requester_code,requester_name,district,city,blood_group,required_units,radius_km,alternative_count,best_distance_km,best_BBRI,best_score,alternative_available
283306,Jalna Blood Centre Components And Apheresis Centre,Jalna,Jalna,O-,5,50,1,24.332779536145008,15.530370378998178,75.09814673843462,1
283306,Jalna Blood Centre Components And Apheresis Centre,Jalna,Jalna,AB+,5,50,2,1.0902488282580638,9.933542885309024,95.65106092753538,1
283306,Jalna Blood Centre Components And Apheresis Centre,Jalna,Jalna,AB-,5,50,0,,,,0
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,A+,5,50,5,5.296305328024713,12.89919072301401,91.24823898452532,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,A-,5,50,5,4.728812324594908,21.350231293723475,88.74436918752085,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,B+,5,50,5,5.296305328024713,12.89919072301401,91.24823898452532,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,B-,5,50,5,19.34175236133714,5.77049848694194,82.5069236405006,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,O+,5,50,5,5.296305328024713,12.89919072301401,91.24823898452532,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,O-,5,50,5,5.296305328024713,12.89919072301401,91.24823898452532,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,AB+,5,50,5,5.296305328024713,12.89919072301401,91.24823898452532,1
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,AB-,5,50,1,25.1730206071262,13.62867945878348,75.09154570372482,1
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,A+,5,50,5,30.82628903282163,13.916903147083158,70.46805267226358,1
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,A-,5,50,0,,,,0
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,B+,5,50,4,30.82628903282163,13.916903147083158,70.46805267226358,1
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,B-,5,50,0,,,,0
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,O+,5,50,5,30.82628903282163,13.916903147083158,70.46805267226358,1
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,O-,5,50,1,30.82628903282163,13.916903147083158,70.46805267226358,1
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,AB+,5,50,2,30.82628903282163,13.916903147083158,70.46805267226358,1
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,AB-,5,50,0,,,,0
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,A+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,A-,5,50,5,0.9444183017218624,21.350231293723475,91.77188440581928,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,B+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,B-,5,50,5,16.098581073231433,5.77049848694194,85.10146067098518,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,O+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,O-,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,AB+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,AB-,5,50,1,21.55921674775609,13.62867945878348,77.9825887912209,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,A+,5,50,5,0.434413089796999,13.57936412480161,94.89969208448184,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,A-,5,50,1,0.434413089796999,13.57936412480161,94.89969208448184,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,B+,5,50,5,0.434413089796999,13.57936412480161,94.89969208448184,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,B-,5,50,0,,,,0
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,O+,5,50,5,0.434413089796999,13.57936412480161,94.89969208448184,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,O-,5,50,3,2.671311179785799,10.59805377675497,94.15363223430712,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,AB+,5,50,5,0.434413089796999,13.57936412480161,94.89969208448184,1
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,AB-,5,50,0,,,,0
282570,Sankalp Blood Centre,Thane,Thane,A+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282570,Sankalp Blood Centre,Thane,Thane,A-,5,50,5,0.9444183017218624,21.350231293723475,91.77188440581928,1
282570,Sankalp Blood Centre,Thane,Thane,B+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282570,Sankalp Blood Centre,Thane,Thane,B-,5,50,5,16.098581073231433,5.77049848694194,85.10146067098518,1
282570,Sankalp Blood Centre,Thane,Thane,O+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282570,Sankalp Blood Centre,Thane,Thane,O-,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282570,Sankalp Blood Centre,Thane,Thane,AB+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
282570,Sankalp Blood Centre,Thane,Thane,AB-,5,50,1,21.55921674775609,13.62867945878348,77.9825887912209,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,A+,5,50,4,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,A-,5,50,1,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,B+,5,50,4,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,B-,5,50,3,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,O+,5,50,4,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,O-,5,50,2,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,AB+,5,50,4,0.0,7.430048902747736,97.39948288403828,1
282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,AB-,5,50,0,,,,0
284509,Sankalp Blood Centre,Satara,Satara,A+,5,50,5,0.0,15.82828079000554,94.46010172349806,1
284509,Sankalp Blood Centre,Satara,Satara,A-,5,50,0,,,,0
284509,Sankalp Blood Centre,Satara,Satara,B+,5,50,5,0.0,15.82828079000554,94.46010172349806,1
284509,Sankalp Blood Centre,Satara,Satara,B-,5,50,2,39.9772137873449,12.888151516684498,63.5073759392845,1
284509,Sankalp Blood Centre,Satara,Satara,O+,5,50,5,0.0,15.82828079000554,94.46010172349806,1
284509,Sankalp Blood Centre,Satara,Satara,O-,5,50,2,0.0,15.82828079000554,94.46010172349806,1
284509,Sankalp Blood Centre,Satara,Satara,AB+,5,50,5,0.0,15.82828079000554,94.46010172349806,1
284509,Sankalp Blood Centre,Satara,Satara,AB-,5,50,0,,,,0
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,A+,5,50,4,8.59843060011346,15.52095960738408,87.6889196573248,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,A-,5,50,2,8.59843060011346,15.52095960738408,87.6889196573248,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,B+,5,50,4,8.59843060011346,15.52095960738408,87.6889196573248,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,B-,5,50,1,13.98887420624692,14.698140324950224,83.66455152126989,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,O+,5,50,4,8.59843060011346,15.52095960738408,87.6889196573248,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,O-,5,50,1,21.62951027674397,17.615046189549243,76.53112561226258,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,AB+,5,50,4,8.59843060011346,15.52095960738408,87.6889196573248,1
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,AB-,5,50,0,,,,0
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,A+,5,50,5,7.7140087195863805,15.454352001257242,88.41976982389086,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,A-,5,50,5,7.7140087195863805,15.454352001257242,88.41976982389086,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,B+,5,50,5,7.7140087195863805,15.454352001257242,88.41976982389086,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,B-,5,50,5,19.63996973241693,5.77049848694194,82.26834974363678,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,O+,5,50,5,7.7140087195863805,15.454352001257242,88.41976982389086,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,O-,5,50,5,5.958153771564853,27.286466518944444,85.68321370111757,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,AB+,5,50,5,7.7140087195863805,15.454352001257242,88.41976982389086,1
280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,AB-,5,50,1,24.9473195763691,13.62867945878348,75.27210652833051,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,A+,5,50,3,0.8133215540334081,9.320018738259588,96.08733619838242,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,A-,5,50,1,0.8133215540334081,9.320018738259588,96.08733619838242,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,B+,5,50,3,0.8133215540334081,9.320018738259588,96.08733619838242,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,B-,5,50,1,2.363610181172653,14.083850187606592,93.17976428939956,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,O+,5,50,3,0.8133215540334081,9.320018738259588,96.08733619838242,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,O-,5,50,2,0.8133215540334081,9.320018738259588,96.08733619838242,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,AB+,5,50,1,2.363610181172653,14.083850187606592,93.17976428939956,1
280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,AB-,5,50,0,,,,0
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,A+,5,50,5,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,A-,5,50,4,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,B+,5,50,5,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,B-,5,50,2,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,O+,5,50,5,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,O-,5,50,4,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,AB+,5,50,5,2.162563876177956,3.4618205199060497,97.05831171709052,1
282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,AB-,5,50,2,2.162563876177956,3.4618205199060497,97.05831171709052,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,A+,5,50,5,0.6201788666695278,28.164475039619987,89.64629064279738,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,A-,5,50,1,22.271163488413183,19.024405925773216,75.52452713524883,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,B+,5,50,5,0.6201788666695278,28.164475039619987,89.64629064279738,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,B-,5,50,2,23.21332573381164,12.471365428553526,77.06436151295695,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,O+,5,50,5,0.6201788666695278,28.164475039619987,89.64629064279738,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,O-,5,50,4,22.993169223466506,13.179784410043167,76.9925400777117,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,AB+,5,50,5,17.124854639766966,22.76081888758805,78.33382967753062,1
280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,AB-,5,50,0,,,,0
280145,Terna Blood Centre,Thane,Thane,A+,5,50,5,0.7671262382027307,27.286466518944444,89.83603572780726,1
280145,Terna Blood Centre,Thane,Thane,A-,5,50,5,10.238869393261036,15.454352001257242,86.39988128495114,1
280145,Terna Blood Centre,Thane,Thane,B+,5,50,5,0.7671262382027307,27.286466518944444,89.83603572780726,1
280145,Terna Blood Centre,Thane,Thane,B-,5,50,5,15.171334169130416,5.77049848694194,85.84325819426599,1
280145,Terna Blood Centre,Thane,Thane,O+,5,50,5,0.7671262382027307,27.286466518944444,89.83603572780726,1
280145,Terna Blood Centre,Thane,Thane,O-,5,50,5,0.7671262382027307,27.286466518944444,89.83603572780726,1
280145,Terna Blood Centre,Thane,Thane,AB+,5,50,5,10.238869393261036,15.454352001257242,86.39988128495114,1
280145,Terna Blood Centre,Thane,Thane,AB-,5,50,1,19.8936777643818,13.62867945878348,79.31501997792034,1
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,A+,5,50,2,0.2946497966746395,18.370383385435844,93.33464597775776,1
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,A-,5,50,0,,,,0
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,B+,5,50,3,0.2946497966746395,18.370383385435844,93.33464597775776,1
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,B-,5,50,0,,,,0
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,O+,5,50,2,0.2946497966746395,18.370383385435844,93.33464597775776,1
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,O-,5,50,0,,,,0
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,AB+,5,50,0,,,,0
282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,AB-,5,50,0,,,,0
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,A+,5,50,3,0.8133215540334081,8.720495061120664,96.29716948538103,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,A-,5,50,1,0.8133215540334081,8.720495061120664,96.29716948538103,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,B+,5,50,3,0.8133215540334081,8.720495061120664,96.29716948538103,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,B-,5,50,1,2.3156112617627445,14.083850187606592,93.2181634249275,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,O+,5,50,3,0.8133215540334081,8.720495061120664,96.29716948538103,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,O-,5,50,2,0.8133215540334081,8.720495061120664,96.29716948538103,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,AB+,5,50,2,0.8133215540334081,8.720495061120664,96.29716948538103,1
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,AB-,5,50,0,,,,0
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,A+,5,50,5,0.4903614174150838,20.895423036116345,92.2943128034272,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,A-,5,50,1,11.699776132374092,2.1951492742862566,89.87187684810054,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,B+,5,50,5,0.4903614174150838,20.895423036116345,92.2943128034272,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,B-,5,50,4,11.699776132374092,2.1951492742862566,89.87187684810054,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,O+,5,50,5,0.4903614174150838,20.895423036116345,92.2943128034272,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,O-,5,50,2,11.699776132374092,2.1951492742862566,89.87187684810054,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,AB+,5,50,5,0.4903614174150838,20.895423036116345,92.2943128034272,1
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,AB-,5,50,1,11.699776132374092,2.1951492742862566,89.87187684810054,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,A+,5,50,5,2.9787676074763803,9.297696340002394,94.36279219501806,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,A-,5,50,0,,,,0
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,B+,5,50,5,2.9787676074763803,9.297696340002394,94.36279219501806,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,B-,5,50,2,1.96425835915582,24.981514180805117,89.68506334939356,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,O+,5,50,5,2.9787676074763803,9.297696340002394,94.36279219501806,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,O-,5,50,2,13.635142641743634,12.888151516684498,84.58103285576551,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,AB+,5,50,5,2.9787676074763803,9.297696340002394,94.36279219501806,1
282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,AB-,5,50,0,,,,0
280141,Mallikarjun Blood Centre,Solapur,Solapur,A+,5,50,5,0.9149861479167452,12.945655317412651,94.73703172057216,1
280141,Mallikarjun Blood Centre,Solapur,Solapur,A-,5,50,2,0.9149861479167452,12.945655317412651,94.73703172057216,1
280141,Mallikarjun Blood Centre,Solapur,Solapur,B+,5,50,5,0.9149861479167452,12.945655317412651,94.73703172057216,1
280141,Mallikarjun Blood Centre,Solapur,Solapur,B-,5,50,0,,,,0
280141,Mallikarjun Blood Centre,Solapur,Solapur,O+,5,50,5,0.9149861479167452,12.945655317412651,94.73703172057216,1
280141,Mallikarjun Blood Centre,Solapur,Solapur,O-,5,50,1,0.1637037732115544,19.36491497467997,93.09131674029275,1
280141,Mallikarjun Blood Centre,Solapur,Solapur,AB+,5,50,5,0.9149861479167452,12.945655317412651,94.73703172057216,1
280141,Mallikarjun Blood Centre,Solapur,Solapur,AB-,5,50,0,,,,0
282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,Thane,Thane,A+,5,50,5,7.072399243818038,12.89919072301401,89.82736385189067,1
282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,Thane,Thane,A-,5,50,5,7.064721287494356,21.350231293723475,86.8756420172013,1
282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,Thane,Thane,B+,5,50,5,7.072399243818038,12.89919072301401,89.82736385189067,1
